渔船ID,lat,lon,速度,方向,time,type
9408,30.527777777777786,123.82880555555555,2.4,0.0,2020-09-27 22:22:43,围网
9408,30.523000000000003,123.83602777777777,2.7,133.0,2020-09-27 22:32:43,围网
9408,30.517888888888887,123.84297222222222,3.3,140.0,2020-09-27 22:42:43,围网
9408,30.51147222222221,123.84944444444444,3.1,156.0,2020-09-27 22:52:44,围网
9408,30.50408333333333,123.85561111111113,3.3,139.0,2020-09-27 23:03:09,围网
9408,30.496944444444445,123.86097222222222,3.3,152.0,2020-09-27 23:12:43,围网
9408,30.48994444444445,123.86697222222222,3.3,131.0,2020-09-27 23:22:43,围网
9408,30.484305555555554,123.87308333333333,1.5,232.0,2020-09-27 23:32:43,围网
9408,30.48191666666667,123.87363888888888,1.7,188.0,2020-09-27 23:42:43,围网
9408,30.488611111111112,123.8907777777778,6.6,63.0,2020-09-27 23:52:43,围网
9408,30.499194444444445,123.91208333333331,7.4,65.0,2020-09-28 00:02:43,围网
9408,30.50486111111111,123.91888888888887,0.1,0.0,2020-09-28 00:12:43,围网
9408,30.504305555555554,123.91794444444444,0.7,0.0,2020-09-28 00:22:42,围网
9408,30.50433333333333,123.91788888888892,1.7,246.0,2020-09-28 00:32:42,围网
9408,30.504277777777766,123.91799999999999,0.2,0.0,2020-09-28 00:42:42,围网
9408,30.504277777777766,123.91791666666668,0.5,0.0,2020-09-28 00:52:43,围网
9408,30.50411111111111,123.91819444444445,0.6,0.0,2020-09-28 01:02:46,围网
9408,30.504472222222233,123.91769444444445,1.1,328.0,2020-09-28 01:13:09,围网
9408,30.50441666666667,123.9177777777778,0.1,0.0,2020-09-28 01:22:42,围网
9408,30.50441666666667,123.91775,0.8,0.0,2020-09-28 01:32:42,围网
9408,30.504361111111113,123.91780555555556,0.7,0.0,2020-09-28 01:42:42,围网
9408,30.50441666666667,123.91780555555556,0.4,76.0,2020-09-28 01:52:42,围网
9408,30.504472222222233,123.91769444444445,0.8,0.0,2020-09-28 02:02:42,围网
9408,30.50438888888889,123.9177777777778,1.9,27.0,2020-09-28 02:12:43,围网
9408,30.504555555555555,123.91763888888887,1.2,336.0,2020-09-28 02:23:09,围网
9408,30.5045,123.91766666666668,0.7,8.0,2020-09-28 02:32:41,围网
9408,30.50461111111111,123.9175277777778,1.0,168.0,2020-09-28 02:42:42,围网
9408,30.50466666666667,123.91755555555555,0.4,0.0,2020-09-28 02:52:42,围网
9408,30.50486111111111,123.91738888888894,1.6,164.0,2020-09-28 03:02:42,围网
9408,30.505,123.91733333333332,0.9,7.0,2020-09-28 03:12:42,围网
9408,30.50491666666667,123.91738888888894,0.5,0.0,2020-09-28 03:22:42,围网
9408,30.50494444444445,123.91738888888894,1.0,155.0,2020-09-28 03:32:42,围网
9408,30.50480555555556,123.91741666666668,0.9,123.0,2020-09-28 03:42:42,围网
9408,30.505,123.91733333333332,1.2,44.0,2020-09-28 03:52:42,围网
9408,30.505027777777766,123.91733333333332,0.7,109.0,2020-09-28 04:02:42,围网
9408,30.50491666666667,123.91738888888894,1.5,15.0,2020-09-28 04:12:42,围网
9408,30.50508333333333,123.91730555555556,0.5,0.0,2020-09-28 04:22:42,围网
9408,30.50525,123.91730555555556,1.1,0.0,2020-09-28 04:32:42,围网
9408,30.50019444444445,123.92033333333336,7.2,165.0,2020-09-28 04:42:41,围网
9408,30.48222222222222,123.92877777777778,7.4,160.0,2020-09-28 04:52:41,围网
9408,30.465222222222234,123.94008333333332,7.1,135.0,2020-09-28 05:02:43,围网
9408,30.449277777777766,123.9545,6.9,142.0,2020-09-28 05:13:09,围网
9408,30.433833333333336,123.96658333333332,7.0,150.0,2020-09-28 05:22:41,围网
9408,30.41791666666667,123.97941666666668,7.4,151.0,2020-09-28 05:32:41,围网
9408,30.4025,123.9925,7.2,158.0,2020-09-28 05:42:41,围网
9408,30.38586111111111,124.00308333333334,5.8,138.0,2020-09-28 05:52:41,围网
9408,30.37488888888889,123.99166666666667,3.2,261.0,2020-09-28 06:12:44,围网
9408,30.3745,123.982,3.1,274.0,2020-09-28 06:22:42,围网
9408,30.37483333333333,123.97233333333334,1.9,0.0,2020-09-28 06:32:42,围网
9408,30.37558333333333,123.96277777777777,4.8,289.0,2020-09-28 06:42:42,围网
9408,30.37661111111111,123.95269444444445,2.9,285.0,2020-09-28 06:53:27,围网
9408,30.377972222222233,123.94408333333334,2.7,296.0,2020-09-28 07:02:41,围网
9408,30.37969444444445,123.9350277777778,2.0,286.0,2020-09-28 07:12:41,围网
9408,30.381611111111113,123.9260277777778,2.9,312.0,2020-09-28 07:22:41,围网
9408,30.38363888888889,123.9172222222222,2.8,289.0,2020-09-28 07:32:41,围网
9408,30.3855,123.90850000000002,3.0,295.0,2020-09-28 07:42:41,围网
9408,30.387472222222208,123.89980555555556,2.6,289.0,2020-09-28 07:52:41,围网
9408,30.38894444444445,123.89102777777778,3.5,289.0,2020-09-28 08:02:41,围网
9408,30.39116666666667,123.88224999999998,3.1,279.0,2020-09-28 08:12:41,围网
9408,30.39372222222222,123.87369444444445,3.2,293.0,2020-09-28 08:22:41,围网
9408,30.39641666666667,123.86536111111113,1.8,317.0,2020-09-28 08:32:41,围网
9408,30.396555555555555,123.86480555555555,0.7,0.0,2020-09-28 08:42:44,围网
9408,30.388416666666664,123.8555,5.2,164.0,2020-09-28 08:52:41,围网
9408,30.38602777777778,123.86283333333333,4.7,20.0,2020-09-28 09:02:40,围网
9408,30.39425,123.86397222222222,3.3,29.0,2020-09-28 09:12:40,围网
9408,30.402722222222234,123.86616666666669,3.0,26.0,2020-09-28 09:23:39,围网
9408,30.409666666666666,123.86861111111112,3.4,17.0,2020-09-28 09:32:40,围网
9408,30.41675,123.87308333333333,3.5,30.0,2020-09-28 09:42:40,围网
9408,30.424111111111113,123.87647222222222,2.8,356.0,2020-09-28 09:52:40,围网
9408,30.431777777777786,123.87838888888888,2.6,24.0,2020-09-28 10:02:40,围网
9408,30.43911111111111,123.88105555555555,2.2,37.0,2020-09-28 10:12:40,围网
9408,30.44541666666667,123.88677777777778,2.6,32.0,2020-09-28 10:22:40,围网
9408,30.45202777777777,123.89069444444445,3.0,338.0,2020-09-28 10:32:40,围网
9408,30.4575,123.88566666666668,1.6,284.0,2020-09-28 10:42:41,围网
9408,30.45802777777779,123.88258333333332,1.2,73.0,2020-09-28 10:52:40,围网
9408,30.45494444444445,123.88224999999998,5.5,261.0,2020-09-28 11:02:40,围网
9408,30.458861111111112,123.85813888888887,7.3,277.0,2020-09-28 11:12:41,围网
9408,30.4675,123.83461111111113,8.4,297.0,2020-09-28 11:23:08,围网
9408,30.473888888888887,123.81275,7.4,285.0,2020-09-28 11:32:40,围网
9408,30.48225,123.79061111111113,7.3,304.0,2020-09-28 11:42:40,围网
9408,30.47969444444445,123.77669444444444,3.6,187.0,2020-09-28 11:52:40,围网
9408,30.47122222222222,123.77533333333334,2.4,196.0,2020-09-28 12:02:40,围网
9408,30.462694444444452,123.77488888888894,3.1,183.0,2020-09-28 12:12:40,围网
9408,30.454138888888888,123.77405555555555,3.7,170.0,2020-09-28 12:22:40,围网
9408,30.446388888888887,123.7725,2.7,190.0,2020-09-28 12:32:40,围网
9408,30.437972222222232,123.77175,2.4,165.0,2020-09-28 12:42:40,围网
9408,30.4295,123.77141666666668,3.4,158.0,2020-09-28 12:52:40,围网
9408,30.421138888888887,123.77213888888888,3.2,162.0,2020-09-28 13:02:40,围网
9408,30.413055555555548,123.77338888888887,2.7,163.0,2020-09-28 13:12:40,围网
9408,30.40444444444445,123.77361111111112,3.3,163.0,2020-09-28 13:22:41,围网
9408,30.395805555555555,123.7729722222222,2.5,178.0,2020-09-28 13:32:42,围网
9408,30.386999999999997,123.77188888888887,3.0,186.0,2020-09-28 13:43:09,围网
9408,30.379055555555553,123.77041666666666,3.4,192.0,2020-09-28 13:52:39,围网
9408,30.37061111111111,123.76875,3.3,190.0,2020-09-28 14:02:39,围网
9408,30.36233333333333,123.76683333333334,3.2,191.0,2020-09-28 14:12:39,围网
9408,30.354138888888887,123.76480555555555,3.0,202.0,2020-09-28 14:22:39,围网
9408,30.34597222222222,123.76258333333334,3.3,199.0,2020-09-28 14:32:39,围网
9408,30.332305555555553,123.75708333333333,1.3,347.0,2020-09-28 14:52:39,围网
9408,30.33069444444445,123.75505555555556,1.1,233.0,2020-09-28 15:02:39,围网
9408,30.32791666666667,123.75244444444445,4.1,227.0,2020-09-28 15:12:39,围网
9408,30.326027777777767,123.75463888888888,6.1,48.0,2020-09-28 15:22:39,围网
9408,30.334611111111112,123.77105555555555,6.0,29.0,2020-09-28 15:32:39,围网
9408,30.34194444444445,123.7684722222222,4.0,276.0,2020-09-28 15:42:39,围网
9408,30.344166666666666,123.75894444444445,2.7,290.0,2020-09-28 15:52:39,围网
9408,30.34663888888889,123.74866666666668,2.8,294.0,2020-09-28 16:03:08,围网
9408,30.348777777777766,123.73952777777778,2.9,293.0,2020-09-28 16:12:39,围网
9408,30.351805555555554,123.73030555555556,3.1,309.0,2020-09-28 16:22:39,围网
9408,30.355888888888888,123.72172222222223,3.2,296.0,2020-09-28 16:32:39,围网
9408,30.35988888888889,123.713,3.3,337.0,2020-09-28 16:42:39,围网
9408,30.36408333333333,123.70438888888887,2.8,313.0,2020-09-28 16:52:39,围网
9408,30.367916666666666,123.69552777777777,3.2,291.0,2020-09-28 17:02:39,围网
9408,30.375027777777767,123.67722222222223,4.1,314.0,2020-09-28 17:22:39,围网
9408,30.38513888888889,123.66133333333332,3.7,300.0,2020-09-28 17:42:39,围网
9408,30.390527777777766,123.65358333333332,2.5,321.0,2020-09-28 17:52:38,围网
9408,30.403444444444442,123.64033333333334,3.5,336.0,2020-09-28 18:12:38,围网
9408,30.41044444444444,123.63466666666667,3.3,337.0,2020-09-28 18:34:09,围网
9408,30.426277777777766,123.63005555555556,3.8,313.0,2020-09-28 18:43:06,围网
9408,30.431722222222234,123.62236111111108,3.4,307.0,2020-09-28 18:52:38,围网
9408,30.434305555555554,123.61419444444445,2.0,47.0,2020-09-28 19:02:38,围网
9408,30.434444444444445,123.6113611111111,0.9,0.0,2020-09-28 19:12:38,围网
9408,30.435194444444445,123.60955555555556,4.7,24.0,2020-09-28 19:22:38,围网
9408,30.442916666666665,123.62838888888888,7.5,72.0,2020-09-28 19:32:38,围网
9408,30.45433333333333,123.63766666666668,3.0,357.0,2020-09-28 19:42:38,围网
9408,30.462666666666664,123.63813888888893,3.4,29.0,2020-09-28 19:52:39,围网
9408,30.47108333333333,123.63727777777781,3.8,50.0,2020-09-28 20:02:39,围网
9408,30.4795,123.63655555555556,3.3,0.0,2020-09-28 20:12:40,围网
9408,30.488083333333336,123.63638888888893,3.2,4.0,2020-09-28 20:23:08,围网
9408,30.495777777777786,123.63736111111113,2.7,19.0,2020-09-28 20:32:38,围网
9408,30.50411111111111,123.63797222222223,2.9,8.0,2020-09-28 20:42:38,围网
9408,30.512611111111113,123.639,3.6,351.0,2020-09-28 20:52:38,围网
9408,30.520888888888887,123.6407777777778,2.6,16.0,2020-09-28 21:02:40,围网
9408,30.52836111111111,123.64458333333332,3.6,26.0,2020-09-28 21:12:38,围网
9408,30.53633333333333,123.64641666666668,3.1,21.0,2020-09-28 21:22:38,围网
9408,30.54433333333333,123.64761111111113,3.3,19.0,2020-09-28 21:32:38,围网
9408,30.55172222222221,123.64552777777777,2.6,0.0,2020-09-28 21:42:38,围网
9408,30.553166666666666,123.63688888888888,3.4,271.0,2020-09-28 21:53:06,围网
9408,30.550638888888887,123.63283333333334,1.1,58.0,2020-09-28 22:02:38,围网
9408,30.550500000000003,123.63366666666668,2.0,207.0,2020-09-28 22:12:37,围网
9408,30.549194444444453,123.63972222222223,4.3,107.0,2020-09-28 22:22:37,围网
9408,30.54938888888889,123.65763888888887,8.3,73.0,2020-09-28 22:32:37,围网
9408,30.550361111111112,123.68205555555555,7.6,83.0,2020-09-28 22:42:37,围网
9408,30.54894444444445,123.70055555555555,6.5,98.0,2020-09-28 22:52:37,围网
9408,30.542305555555558,123.7075,2.9,155.0,2020-09-28 23:02:37,围网
9408,30.53508333333333,123.71236111111112,3.4,174.0,2020-09-28 23:12:37,围网
9408,30.527527777777767,123.71672222222223,3.2,154.0,2020-09-28 23:22:37,围网
9408,30.51972222222221,123.72069444444445,3.1,160.0,2020-09-28 23:32:37,围网
9408,30.51169444444445,123.72377777777778,2.8,164.0,2020-09-28 23:42:37,围网
9408,30.503416666666666,123.72655555555555,3.3,181.0,2020-09-28 23:52:37,围网
9408,30.494555555555557,123.72913888888887,3.3,181.0,2020-09-29 00:03:06,围网
9408,30.48641666666667,123.73105555555556,3.3,164.0,2020-09-29 00:12:37,围网
9408,30.477722222222226,123.73266666666667,2.9,175.0,2020-09-29 00:22:37,围网
9408,30.469055555555553,123.73463888888894,3.5,181.0,2020-09-29 00:32:37,围网
9408,30.460416666666664,123.73636111111112,3.0,159.0,2020-09-29 00:42:37,围网
9408,30.451638888888887,123.73786111111113,3.8,173.0,2020-09-29 00:52:37,围网
9408,30.442805555555548,123.73916666666666,2.9,175.0,2020-09-29 01:02:37,围网
9408,30.433944444444442,123.74041666666666,3.7,152.0,2020-09-29 01:12:37,围网
9408,30.42508333333333,123.74119444444445,3.3,174.0,2020-09-29 01:22:37,围网
9408,30.41625,123.74133333333332,3.3,182.0,2020-09-29 01:32:37,围网
9408,30.40744444444445,123.74083333333333,2.9,176.0,2020-09-29 01:42:37,围网
9408,30.398722222222233,123.73966666666666,3.2,172.0,2020-09-29 01:52:37,围网
9408,30.39008333333333,123.73786111111113,3.6,175.0,2020-09-29 02:02:37,围网
9408,30.381611111111113,123.73538888888888,3.1,189.0,2020-09-29 02:12:37,围网
9408,30.37461111111111,123.73208333333334,1.8,61.0,2020-09-29 02:22:37,围网
9408,30.37158333333333,123.73075,2.1,196.0,2020-09-29 02:32:36,围网
9408,30.35550000000001,123.73094444444445,8.8,170.0,2020-09-29 02:42:36,围网
9408,30.32988888888889,123.72916666666669,9.5,174.0,2020-09-29 02:52:36,围网
9408,30.304055555555554,123.72605555555555,8.9,186.0,2020-09-29 03:02:36,围网
9408,30.278305555555555,123.72191666666666,8.6,191.0,2020-09-29 03:12:37,围网
9408,30.252055555555554,123.71827777777777,8.9,184.0,2020-09-29 03:23:04,围网
9408,30.22833333333333,123.71716666666669,8.9,180.0,2020-09-29 03:32:36,围网
9408,30.203555555555557,123.71799999999999,8.7,176.0,2020-09-29 03:42:36,围网
9408,30.179222222222233,123.71991666666668,8.2,183.0,2020-09-29 03:52:36,围网
9408,30.15511111111111,123.72044444444445,8.5,174.0,2020-09-29 04:02:36,围网
9408,30.13091666666667,123.72044444444445,8.9,181.0,2020-09-29 04:12:36,围网
9408,30.10675,123.72077777777778,8.7,181.0,2020-09-29 04:22:36,围网
9408,30.08275,123.71855555555555,9.3,193.0,2020-09-29 04:32:36,围网
9408,30.07344444444445,123.70366666666668,3.1,258.0,2020-09-29 04:42:36,围网
9408,30.06944444444445,123.69469444444445,3.3,251.0,2020-09-29 04:52:36,围网
9408,30.06655555555556,123.68508333333334,3.1,252.0,2020-09-29 05:02:36,围网
9408,30.06511111111111,123.67516666666668,3.7,262.0,2020-09-29 05:12:36,围网
9408,30.06655555555556,123.665,3.1,296.0,2020-09-29 05:22:36,围网
9408,30.07177777777777,123.65702777777778,3.4,321.0,2020-09-29 05:32:36,围网
9408,30.079694444444453,123.65352777777778,3.8,332.0,2020-09-29 05:42:36,围网
9408,30.087861111111113,123.65063888888888,3.9,334.0,2020-09-29 05:52:36,围网
9408,30.096527777777766,123.64794444444445,2.9,355.0,2020-09-29 06:03:06,围网
9408,30.10369444444445,123.64369444444445,3.1,1.0,2020-09-29 06:12:36,围网
9408,30.11133333333333,123.63897222222224,3.7,344.0,2020-09-29 06:22:36,围网
9408,30.117638888888887,123.63194444444444,3.3,318.0,2020-09-29 06:32:36,围网
9408,30.12383333333333,123.62502777777777,2.7,331.0,2020-09-29 06:42:36,围网
9408,30.13127777777777,123.61975,3.6,329.0,2020-09-29 06:52:35,围网
9408,30.139416666666666,123.61661111111107,3.5,358.0,2020-09-29 07:02:35,围网
9408,30.14794444444444,123.61561111111112,3.5,14.0,2020-09-29 07:12:35,围网
9408,30.156055555555554,123.61755555555555,3.4,19.0,2020-09-29 07:22:35,围网
9408,30.16469444444445,123.61641666666664,3.3,11.0,2020-09-29 07:32:35,围网
9408,30.17283333333333,123.61275,2.6,330.0,2020-09-29 07:42:35,围网
9408,30.173972222222233,123.61066666666666,0.6,0.0,2020-09-29 07:52:35,围网
9408,30.172555555555554,123.61686111111106,8.0,72.0,2020-09-29 08:02:35,围网
9408,30.18366666666667,123.62486111111107,2.9,16.0,2020-09-29 08:12:35,围网
9408,30.19211111111111,123.6232222222222,3.1,13.0,2020-09-29 08:22:35,围网
9408,30.20066666666667,123.6214722222222,3.3,347.0,2020-09-29 08:32:35,围网
9408,30.21027777777777,123.62113888888888,3.5,358.0,2020-09-29 08:43:39,围网
9408,30.217972222222233,123.62261111111107,2.7,1.0,2020-09-29 08:52:35,围网
9408,30.22575,123.62675,3.1,22.0,2020-09-29 09:02:36,围网
9408,30.2345,123.62969444444445,3.1,14.0,2020-09-29 09:13:03,围网
9408,30.24258333333333,123.63188888888888,3.7,41.0,2020-09-29 09:22:35,围网
9408,30.250805555555555,123.63402777777776,3.0,23.0,2020-09-29 09:32:35,围网
9408,30.25922222222221,123.63327777777776,3.3,0.0,2020-09-29 09:42:37,围网
9408,30.267555555555553,123.6317222222222,3.2,16.0,2020-09-29 09:53:03,围网
9408,30.275055555555554,123.63433333333334,2.8,33.0,2020-09-29 10:02:35,围网
9408,30.282055555555555,123.63961111111112,2.7,42.0,2020-09-29 10:12:35,围网
9408,30.2885,123.64575,2.3,42.0,2020-09-29 10:22:35,围网
9408,30.29558333333333,123.6505,2.7,23.0,2020-09-29 10:32:35,围网
9408,30.302722222222233,123.65530555555556,2.9,39.0,2020-09-29 10:42:35,围网
9408,30.30891666666667,123.66161111111113,2.7,47.0,2020-09-29 10:52:35,围网
9408,30.313527777777786,123.66961111111112,3.0,68.0,2020-09-29 11:02:35,围网
9408,30.31191666666667,123.67280555555556,3.0,104.0,2020-09-29 11:12:34,围网
9408,30.309972222222232,123.67436111111112,1.6,107.0,2020-09-29 11:22:34,围网
9408,30.30697222222221,123.67088888888892,7.8,246.0,2020-09-29 11:32:38,围网
9408,30.296805555555554,123.67188888888887,3.5,167.0,2020-09-29 11:42:35,围网
9408,30.28777777777778,123.672,2.5,185.0,2020-09-29 11:53:03,围网
9408,30.27958333333333,123.67138888888893,3.0,187.0,2020-09-29 12:02:34,围网
9408,30.270666666666664,123.67119444444445,3.2,176.0,2020-09-29 12:12:34,围网
9408,30.261555555555553,123.67163888888888,3.1,178.0,2020-09-29 12:22:34,围网
9408,30.252277777777767,123.67275,3.2,180.0,2020-09-29 12:32:34,围网
9408,30.243527777777786,123.67355555555555,3.0,181.0,2020-09-29 12:42:34,围网
9408,30.23458333333333,123.67430555555555,3.2,192.0,2020-09-29 12:52:34,围网
9408,30.225638888888888,123.67513888888894,3.4,184.0,2020-09-29 13:02:34,围网
9408,30.216583333333336,123.67661111111113,3.5,169.0,2020-09-29 13:12:34,围网
9408,30.20758333333333,123.67869444444445,3.1,178.0,2020-09-29 13:22:34,围网
9408,30.19838888888889,123.67961111111113,3.1,184.0,2020-09-29 13:32:34,围网
9408,30.189166666666665,123.68036111111113,3.2,185.0,2020-09-29 13:42:34,围网
9408,30.180055555555555,123.68116666666668,3.5,167.0,2020-09-29 13:52:34,围网
9408,30.17052777777778,123.68191666666668,3.2,181.0,2020-09-29 14:03:02,围网
9408,30.16188888888889,123.6825,3.2,190.0,2020-09-29 14:12:34,围网
9408,30.15286111111111,123.68283333333336,3.5,182.0,2020-09-29 14:22:34,围网
9408,30.14383333333333,123.68358333333332,2.5,185.0,2020-09-29 14:32:36,围网
9408,30.137888888888888,123.68461111111112,2.2,0.0,2020-09-29 14:42:35,围网
9408,30.13258333333333,123.68458333333334,1.3,153.0,2020-09-29 14:52:34,围网
9408,30.125750000000004,123.67186111111113,4.9,218.0,2020-09-29 15:02:34,围网
9408,30.115666666666666,123.66775,3.2,191.0,2020-09-29 15:12:34,围网
9408,30.10691666666667,123.66616666666668,2.7,192.0,2020-09-29 15:22:34,围网
9408,30.09813888888889,123.66502777777778,2.8,178.0,2020-09-29 15:32:33,围网
9408,30.096416666666666,123.66408333333334,0.6,0.0,2020-09-29 15:42:33,围网
9408,30.086,123.66208333333331,3.2,196.0,2020-09-29 15:52:34,围网
9408,30.077638888888888,123.65975,3.5,177.0,2020-09-29 16:02:35,围网
9408,30.0695,123.6567777777778,3.6,184.0,2020-09-29 16:12:35,围网
9408,30.061416666666666,123.65299999999999,3.5,209.0,2020-09-29 16:23:03,围网
9408,30.054055555555554,123.64880555555555,3.4,199.0,2020-09-29 16:32:33,围网
9408,30.04663888888889,123.6437222222222,3.8,200.0,2020-09-29 16:42:33,围网
9408,30.0395,123.63783333333336,3.1,218.0,2020-09-29 16:52:33,围网
9408,30.032805555555555,123.63136111111106,2.8,216.0,2020-09-29 17:02:33,围网
9408,30.026805555555555,123.62375,4.1,215.0,2020-09-29 17:12:33,围网
9408,30.021555555555555,123.61505555555556,3.2,216.0,2020-09-29 17:22:33,围网
9408,30.01738888888889,123.60605555555556,3.6,236.0,2020-09-29 17:32:33,围网
9408,30.015138888888888,123.59613888888887,2.4,0.0,2020-09-29 17:42:33,围网
9408,30.01372222222221,123.58622222222222,2.8,0.0,2020-09-29 17:52:33,围网
9408,30.012694444444445,123.57511111111113,3.4,270.0,2020-09-29 18:03:33,围网
9408,30.01238888888889,123.56613888888887,3.3,274.0,2020-09-29 18:12:33,围网
9408,30.012472222222208,123.55602777777777,3.5,264.0,2020-09-29 18:22:33,围网
9408,30.013,123.54583333333332,3.7,285.0,2020-09-29 18:32:33,围网
9408,30.013638888888888,123.54241666666668,1.1,349.0,2020-09-29 18:42:33,围网
9408,30.011416666666666,123.5392222222222,3.0,99.0,2020-09-29 18:52:33,围网
9408,30.02219444444445,123.55427777777777,3.4,49.0,2020-09-29 19:02:33,围网
9408,30.03669444444445,123.56811111111112,7.6,22.0,2020-09-29 19:12:33,围网
9408,30.05538888888889,123.57769444444445,6.7,20.0,2020-09-29 19:22:33,围网
9408,30.0745,123.58566666666664,6.6,18.0,2020-09-29 19:32:33,围网
9408,30.092472222222234,123.58755555555555,5.7,331.0,2020-09-29 19:42:33,围网
9408,30.103777777777786,123.58377777777778,2.8,0.0,2020-09-29 19:52:32,围网
9408,30.11188888888889,123.58019444444444,2.5,0.0,2020-09-29 20:02:32,围网
9408,30.12061111111111,123.57608333333332,3.2,350.0,2020-09-29 20:13:01,围网
9408,30.128777777777767,123.573,3.6,327.0,2020-09-29 20:22:32,围网
9408,30.13722222222221,123.56938888888888,3.0,326.0,2020-09-29 20:32:32,围网
9408,30.14491666666667,123.56452777777778,2.9,342.0,2020-09-29 20:42:32,围网
9408,30.15275,123.56013888888887,3.3,337.0,2020-09-29 20:52:32,围网
9408,30.16097222222221,123.55708333333332,4.0,2.0,2020-09-29 21:02:32,围网
9408,30.169277777777786,123.55483333333332,3.1,337.0,2020-09-29 21:12:32,围网
9408,30.177,123.55130555555556,2.7,345.0,2020-09-29 21:22:32,围网
9408,30.185305555555555,123.5505,2.5,351.0,2020-09-29 21:32:32,围网
9408,30.187277777777766,123.55027777777778,2.4,115.0,2020-09-29 21:52:32,围网
9408,30.186166666666665,123.57011111111107,8.9,102.0,2020-09-29 22:02:32,围网
9408,30.18611111111111,123.58769444444445,0.3,0.0,2020-09-29 22:12:32,围网
9408,30.18486111111111,123.58775,1.1,235.0,2020-09-29 22:22:32,围网
9408,30.184472222222233,123.58819444444444,1.4,208.0,2020-09-29 22:32:32,围网
9408,30.1845,123.58808333333332,0.3,0.0,2020-09-29 22:42:32,围网
9408,30.1845,123.58794444444445,1.0,160.0,2020-09-29 22:52:34,围网
9408,30.1845,123.58805555555556,1.7,153.0,2020-09-29 23:03:00,围网
9408,30.184472222222233,123.58802777777777,1.0,0.0,2020-09-29 23:12:32,围网
9408,30.184444444444445,123.58836111111107,0.8,0.0,2020-09-29 23:22:32,围网
9408,30.184472222222233,123.58825,0.9,106.0,2020-09-29 23:32:32,围网
9408,30.184472222222233,123.58852777777777,0.6,0.0,2020-09-29 23:42:32,围网
9408,30.1845,123.58866666666668,1.6,285.0,2020-09-29 23:52:32,围网
9408,30.1845,123.58858333333332,2.3,262.0,2020-09-30 00:02:32,围网
9408,30.1845,123.58866666666668,1.0,83.0,2020-09-30 00:12:31,围网
9408,30.1845,123.58872222222222,1.9,153.0,2020-09-30 00:22:31,围网
9408,30.184555555555555,123.58883333333333,1.0,0.0,2020-09-30 00:32:31,围网
9408,30.184527777777767,123.58886111111107,1.3,0.0,2020-09-30 00:42:31,围网
9408,30.18441666666667,123.58866666666668,3.2,112.0,2020-09-30 00:52:33,围网
9408,30.1845,123.58863888888888,1.8,312.0,2020-09-30 01:03:00,围网
9408,30.184527777777767,123.58880555555555,0.1,0.0,2020-09-30 01:12:31,围网
9408,30.184527777777767,123.58886111111107,1.0,66.0,2020-09-30 01:22:31,围网
9408,30.1845,123.58863888888888,0.2,0.0,2020-09-30 01:32:31,围网
9408,30.1845,123.58861111111106,0.8,339.0,2020-09-30 01:42:31,围网
9408,30.184472222222233,123.58861111111106,2.3,303.0,2020-09-30 01:52:31,围网
9408,30.184444444444445,123.58858333333332,0.9,346.0,2020-09-30 02:02:31,围网
9408,30.184444444444445,123.5885,0.6,0.0,2020-09-30 02:12:31,围网
9408,30.184444444444445,123.5885,2.0,47.0,2020-09-30 02:22:31,围网
9408,30.18438888888889,123.58855555555556,1.8,311.0,2020-09-30 02:32:31,围网
9408,30.184444444444445,123.5885,0.9,0.0,2020-09-30 02:42:31,围网
9408,30.18438888888889,123.58830555555555,0.5,0.0,2020-09-30 02:52:31,围网
9408,30.18433333333333,123.5882777777778,1.0,0.0,2020-09-30 03:02:31,围网
9408,30.18441666666667,123.58838888888887,0.3,0.0,2020-09-30 03:12:31,围网
9408,30.18433333333333,123.5882777777778,1.0,0.0,2020-09-30 03:22:31,围网
9408,30.184305555555554,123.58825,3.0,304.0,2020-09-30 03:32:31,围网
9408,30.184444444444445,123.58808333333332,0.4,0.0,2020-09-30 03:42:59,围网
9408,30.184472222222233,123.58797222222222,1.6,204.0,2020-09-30 03:52:31,围网
9408,30.184444444444445,123.588,0.4,0.0,2020-09-30 04:02:31,围网
9408,30.184472222222233,123.58786111111112,1.5,138.0,2020-09-30 04:12:31,围网
9408,30.184444444444445,123.588,1.7,114.0,2020-09-30 04:22:31,围网
9408,30.1845,123.58780555555555,1.5,127.0,2020-09-30 04:32:30,围网
9408,30.187027777777786,123.58105555555555,7.7,265.0,2020-09-30 04:42:30,围网
9408,30.17955555555556,123.5715,3.2,200.0,2020-09-30 04:52:30,围网
9408,30.17169444444445,123.56763888888888,2.8,178.0,2020-09-30 05:02:30,围网
9408,30.163611111111113,123.56416666666668,3.3,211.0,2020-09-30 05:12:30,围网
9408,30.156805555555554,123.55736111111106,3.0,223.0,2020-09-30 05:22:30,围网
9408,30.149694444444453,123.55186111111112,3.1,213.0,2020-09-30 05:32:30,围网
9408,30.143666666666665,123.54475,3.1,202.0,2020-09-30 05:42:30,围网
9408,30.13708333333333,123.5390277777778,0.5,0.0,2020-09-30 05:52:30,围网
9408,30.13063888888889,123.5319722222222,3.1,221.0,2020-09-30 06:02:59,围网
9408,30.126444444444445,123.52416666666666,3.2,274.0,2020-09-30 06:12:30,围网
9408,30.13225,123.51591666666668,3.0,341.0,2020-09-30 06:22:30,围网
