渔船ID,lat,lon,速度,方向,time,type
4301,29.9155,122.33636111111107,0.1,0.0,2018-05-03 06:20:47,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 06:30:47,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-03 06:40:47,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 06:50:59,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 07:00:47,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-03 07:10:47,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-03 07:20:46,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 07:30:46,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 07:40:46,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-03 07:50:46,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-03 08:00:46,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 08:10:47,刺网
4301,29.91547222222223,122.33627777777778,0.0,0.0,2018-05-03 08:20:46,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-03 08:30:46,刺网
4301,29.9155,122.33636111111107,0.7,317.0,2018-05-03 08:40:46,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-03 08:50:46,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-05-03 09:00:46,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-03 09:10:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 09:21:00,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 09:30:48,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 09:40:47,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-05-03 09:50:47,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-03 10:00:47,刺网
4301,29.9155,122.33655555555555,0.0,0.0,2018-05-03 10:10:46,刺网
4301,29.9155,122.33652777777776,0.0,0.0,2018-05-03 10:20:46,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-03 10:30:46,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-05-03 10:40:46,刺网
4301,29.9155,122.33652777777776,0.1,0.0,2018-05-03 10:50:46,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-05-03 11:00:47,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-03 11:10:46,刺网
4301,29.915527777777786,122.33658333333334,0.1,0.0,2018-05-03 11:20:46,刺网
4301,29.915555555555553,122.33658333333334,0.1,0.0,2018-05-03 11:30:46,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 11:40:58,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-03 11:50:45,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 12:00:45,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 12:10:45,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-03 12:20:45,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-03 12:30:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 12:40:45,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 12:50:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 13:00:45,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 13:10:45,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-03 13:20:46,刺网
4301,29.915555555555553,122.33638888888888,0.2,0.0,2018-05-03 13:30:45,刺网
4301,29.91566666666667,122.33644444444445,0.2,0.0,2018-05-03 13:40:45,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-05-03 13:50:45,刺网
4301,29.91558333333333,122.33641666666666,0.1,0.0,2018-05-03 14:00:45,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-03 14:10:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 14:20:44,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 14:30:45,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 14:40:45,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 14:50:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 15:00:45,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-03 15:20:45,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 15:30:45,刺网
4301,29.91558333333333,122.33636111111107,0.1,0.0,2018-05-03 15:40:45,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-03 15:50:45,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-03 16:00:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 16:10:45,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 16:20:45,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-03 16:30:44,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-03 16:40:44,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-05-03 16:50:44,刺网
4301,29.915527777777786,122.33633333333331,0.2,0.0,2018-05-03 17:00:45,刺网
4301,29.91530555555555,122.33661111111113,0.3,139.0,2018-05-03 17:10:45,刺网
4301,29.915555555555553,122.33633333333331,0.2,0.0,2018-05-03 17:30:45,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-03 17:40:45,刺网
4301,29.91566666666667,122.33630555555555,0.2,0.0,2018-05-03 17:50:45,刺网
4301,29.915388888888888,122.3365,0.1,0.0,2018-05-03 18:00:45,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-03 18:10:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 18:20:44,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 18:30:44,刺网
4301,29.91530555555555,122.33655555555555,0.0,0.0,2018-05-03 18:40:44,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 18:50:44,刺网
4301,29.91533333333333,122.3365,0.0,0.0,2018-05-03 19:00:44,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 19:10:45,刺网
4301,29.915277777777767,122.33658333333334,0.0,0.0,2018-05-03 19:20:44,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-05-03 19:30:45,刺网
4301,29.915388888888888,122.33652777777776,0.0,0.0,2018-05-03 19:40:44,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 19:50:59,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 20:00:45,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 20:10:44,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 20:20:44,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-03 20:30:45,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-03 20:40:44,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-03 20:50:44,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 21:00:44,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-05-03 21:10:44,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-03 21:20:44,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-05-03 21:30:44,刺网
4301,29.915416666666665,122.33633333333331,0.0,0.0,2018-05-03 21:40:44,刺网
4301,29.915388888888888,122.33633333333331,0.0,0.0,2018-05-03 21:50:44,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 22:10:59,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 22:30:44,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 22:40:44,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 23:00:43,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-03 23:10:44,刺网
4301,29.915277777777767,122.33647222222223,0.0,0.0,2018-05-03 23:20:44,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 23:30:44,刺网
4301,29.91563888888889,122.33669444444445,0.3,0.0,2018-05-03 23:50:44,刺网
4301,29.91536111111111,122.33641666666666,0.4,0.0,2018-05-04 00:00:44,刺网
4301,29.91544444444445,122.33661111111113,0.4,0.0,2018-05-04 00:10:44,刺网
4301,29.91561111111111,122.33713888888887,0.5,0.0,2018-05-04 00:30:45,刺网
4301,29.915527777777786,122.33686111111106,0.7,90.0,2018-05-04 00:40:45,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-04 00:51:00,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-04 01:10:43,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-04 01:20:43,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-05-04 01:30:43,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-04 01:40:43,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-04 01:50:43,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-04 02:00:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 02:10:43,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-04 02:20:43,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-04 02:30:43,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-05-04 02:40:42,刺网
4301,29.91566666666667,122.33633333333331,0.0,0.0,2018-05-04 02:50:43,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-04 03:00:43,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-04 03:10:43,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-04 03:21:00,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-04 03:30:43,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 03:40:43,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 03:50:43,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-04 04:00:43,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-04 04:10:43,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 04:20:43,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-04 04:30:43,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-04 04:40:43,刺网
4301,29.91533333333333,122.33652777777776,0.0,0.0,2018-05-04 04:50:43,刺网
4301,29.91536111111111,122.33652777777776,0.0,0.0,2018-05-04 05:10:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 05:20:43,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-04 05:30:43,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-05-04 05:40:43,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-04 05:50:43,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 06:00:43,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-04 06:10:59,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-04 06:20:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 06:30:43,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-04 06:40:42,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-04 06:50:42,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-04 07:00:42,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-04 07:10:42,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 07:20:42,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 07:30:42,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-05-04 07:40:42,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-04 07:50:43,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-04 08:00:42,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 08:10:42,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-04 08:20:42,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-05-04 08:30:42,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-04 08:40:42,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 08:50:42,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-04 09:00:42,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-05-04 09:10:43,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-04 09:21:00,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 09:30:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 09:40:42,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 09:50:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 10:00:43,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 10:10:42,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-04 10:30:42,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-05-04 10:40:42,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-04 10:50:42,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-05-04 11:00:42,刺网
4301,29.915527777777786,122.33641666666666,0.2,0.0,2018-05-04 11:10:42,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-05-04 11:20:41,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 11:30:41,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-05-04 11:40:43,刺网
4301,29.91575,122.33636111111107,0.0,0.0,2018-05-04 11:50:43,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-05-04 12:00:41,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-04 12:10:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 12:20:41,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 12:30:41,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 12:40:41,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-05-04 12:50:41,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-04 13:00:41,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-04 13:10:41,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-04 13:20:41,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-05-04 13:30:41,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-05-04 13:40:41,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-04 13:50:41,刺网
4301,29.91561111111111,122.33638888888888,0.1,0.0,2018-05-04 14:00:41,刺网
4301,29.915555555555553,122.33641666666666,0.1,0.0,2018-05-04 14:10:41,刺网
4301,29.91563888888889,122.33636111111107,0.1,0.0,2018-05-04 14:20:41,刺网
4301,29.915555555555553,122.33644444444445,0.1,0.0,2018-05-04 14:30:41,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-05-04 14:40:41,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 14:50:41,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-04 15:00:42,刺网
4301,29.915555555555553,122.33641666666666,0.1,0.0,2018-05-04 15:10:41,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-04 15:21:00,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-04 15:30:41,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-04 15:40:41,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-04 15:50:41,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-04 16:00:40,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 16:10:41,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-04 16:20:40,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-04 16:37:02,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-04 16:50:40,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 17:00:40,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 17:10:40,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 17:20:40,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-04 17:30:40,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 17:40:40,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 17:50:40,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 18:00:40,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 18:10:59,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 18:20:39,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 18:30:40,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 18:40:40,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-04 18:50:40,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-04 19:00:40,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 19:10:40,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-04 19:20:40,刺网
4301,29.915527777777786,122.33622222222222,0.1,0.0,2018-05-04 19:30:40,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-04 19:40:40,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-04 19:50:40,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-04 20:00:40,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-04 20:10:40,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-04 20:20:40,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-04 20:31:00,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 20:40:39,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-04 20:50:39,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-04 21:00:39,刺网
4301,29.915388888888888,122.33636111111107,0.0,0.0,2018-05-04 21:10:39,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-05-04 21:20:39,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 21:30:39,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 21:40:39,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-04 21:50:39,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-04 22:00:39,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-04 22:10:39,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-04 22:20:39,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-04 22:30:39,刺网
4301,29.915555555555553,122.33647222222223,0.1,0.0,2018-05-04 22:40:39,刺网
4301,29.91561111111111,122.33638888888888,0.1,0.0,2018-05-04 22:50:39,刺网
4301,29.915416666666665,122.33641666666666,0.2,0.0,2018-05-04 23:00:39,刺网
4301,29.9155,122.33641666666666,0.2,0.0,2018-05-04 23:10:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-04 23:21:00,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-04 23:30:39,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-04 23:50:39,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 00:00:39,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-05 00:10:39,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 00:20:39,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-05 00:30:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-05 00:40:39,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-05 00:50:39,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-05 01:10:39,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-05 01:20:38,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-05 01:30:38,刺网
4301,29.91558333333333,122.33638888888888,0.0,0.0,2018-05-05 01:40:38,刺网
4301,29.915388888888888,122.33655555555555,0.0,0.0,2018-05-05 01:50:39,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-05 02:00:38,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-05 02:20:38,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-05 02:30:38,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-05 02:40:38,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 02:50:38,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-05 03:00:38,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 03:10:38,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-05-05 03:20:38,刺网
4301,29.915388888888888,122.33638888888888,0.1,0.0,2018-05-05 03:30:38,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-05 03:40:38,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-05-05 03:50:38,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-05-05 04:00:38,刺网
4301,29.914805555555553,122.33688888888888,0.1,0.0,2018-05-05 04:10:38,刺网
4301,29.91561111111111,122.33636111111107,0.7,145.0,2018-05-05 04:20:38,刺网
4301,29.91536111111111,122.33647222222223,0.3,0.0,2018-05-05 04:30:38,刺网
4301,29.91533333333333,122.33652777777776,0.1,0.0,2018-05-05 04:40:38,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-05-05 04:50:38,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-05 05:00:38,刺网
4301,29.915555555555553,122.33636111111107,0.1,0.0,2018-05-05 05:10:38,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-05 05:20:38,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-05-05 05:30:38,刺网
4301,29.91566666666667,122.33630555555555,0.4,0.0,2018-05-05 05:40:38,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-05-05 05:50:37,刺网
4301,29.9155,122.33625,0.2,0.0,2018-05-05 06:00:37,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-05 06:20:37,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 06:30:37,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-05 06:40:37,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-05 06:50:37,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-05 07:00:37,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-05 07:10:37,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-05 07:20:37,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-05 07:30:37,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-05 07:40:37,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-05 07:50:37,刺网
4301,29.91533333333333,122.33638888888888,0.1,0.0,2018-05-05 08:00:37,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-05 08:10:37,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 08:20:37,刺网
4301,29.915527777777786,122.33652777777776,0.0,0.0,2018-05-05 08:30:37,刺网
4301,29.91547222222223,122.33627777777778,0.0,0.0,2018-05-05 08:40:37,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-05 08:50:37,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-05-05 09:00:37,刺网
4301,29.91544444444445,122.33633333333331,0.1,0.0,2018-05-05 09:10:37,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-05 09:21:00,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-05 09:30:38,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 09:40:37,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-05 09:50:37,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 10:00:37,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-05 10:10:37,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 10:20:37,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-05 10:30:36,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 10:40:36,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 10:50:36,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-05 11:00:36,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-05 11:10:36,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-05 11:20:36,刺网
4301,29.91583333333333,122.3359722222222,0.1,0.0,2018-05-05 11:30:37,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-05-05 11:40:38,刺网
4301,29.915416666666665,122.33655555555555,0.1,0.0,2018-05-05 11:50:37,刺网
4301,29.91558333333333,122.33647222222223,0.2,0.0,2018-05-05 12:00:36,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-05 12:20:36,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-05 12:30:35,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-05 12:40:36,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-05 12:50:36,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-05 13:00:36,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-05 13:10:36,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-05-05 13:20:36,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-05-05 13:30:36,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-05-05 13:40:36,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-05 13:50:36,刺网
4301,29.91566666666667,122.33636111111107,0.0,0.0,2018-05-05 14:00:36,刺网
4301,29.91558333333333,122.33638888888888,0.0,0.0,2018-05-05 14:10:36,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-05 14:20:36,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 14:30:36,刺网
4301,29.91536111111111,122.33644444444445,0.1,0.0,2018-05-05 14:40:36,刺网
