渔船ID,lat,lon,速度,方向,time,type
8121,31.50925,122.93291666666669,2.4,263.0,2019-10-09 17:32:06,围网
8121,31.509611111111113,122.92577777777778,2.0,261.0,2019-10-09 17:42:06,围网
8121,31.51013888888889,122.91872222222223,1.8,274.0,2019-10-09 17:52:06,围网
8121,31.51058333333333,122.91169444444445,2.0,266.0,2019-10-09 18:02:06,围网
8121,31.510305555555554,122.90491666666668,2.3,262.0,2019-10-09 18:12:06,围网
8121,31.510055555555557,122.89825,2.0,280.0,2019-10-09 18:22:06,围网
8121,31.509888888888888,122.89158333333334,2.0,270.0,2019-10-09 18:32:06,围网
8121,31.50980555555555,122.88497222222222,1.9,284.0,2019-10-09 18:42:06,围网
8121,31.50958333333333,122.87841666666668,2.0,0.0,2019-10-09 18:52:06,围网
8121,31.50938888888889,122.87172222222222,2.1,0.0,2019-10-09 19:02:06,围网
8121,31.50986111111111,122.86483333333332,2.3,300.0,2019-10-09 19:12:06,围网
8121,31.510305555555554,122.85811111111113,1.0,0.0,2019-10-09 19:22:06,围网
8121,31.51069444444445,122.8515,1.3,0.0,2019-10-09 19:32:07,围网
8121,31.51102777777778,122.84475,1.6,268.0,2019-10-09 19:42:26,围网
8121,31.511194444444445,122.83869444444444,1.9,270.0,2019-10-09 19:52:05,围网
8121,31.51169444444445,122.83238888888887,2.0,283.0,2019-10-09 20:02:05,围网
8121,31.512527777777766,122.8262222222222,1.6,284.0,2019-10-09 20:12:05,围网
8121,31.51372222222221,122.81994444444445,2.0,281.0,2019-10-09 20:22:05,围网
8121,31.515,122.81344444444444,2.3,275.0,2019-10-09 20:32:26,围网
8121,31.516333333333336,122.80741666666668,1.9,279.0,2019-10-09 20:42:06,围网
8121,31.517666666666663,122.80136111111106,2.3,287.0,2019-10-09 20:52:07,围网
8121,31.51975,122.79533333333332,2.0,298.0,2019-10-09 21:02:07,围网
8121,31.52225,122.78933333333332,1.3,0.0,2019-10-09 21:12:05,围网
8121,31.52480555555555,122.78366666666668,1.9,316.0,2019-10-09 21:22:05,围网
8121,31.52769444444445,122.77811111111113,3.1,320.0,2019-10-09 21:32:26,围网
8121,31.53022222222221,122.77288888888887,2.2,314.0,2019-10-09 21:42:05,围网
8121,31.532972222222234,122.76761111111112,2.0,303.0,2019-10-09 21:52:05,围网
8121,31.535694444444445,122.7625277777778,1.9,306.0,2019-10-09 22:02:05,围网
8121,31.53916666666667,122.75788888888887,1.6,318.0,2019-10-09 22:12:05,围网
8121,31.54344444444445,122.75380555555556,2.8,338.0,2019-10-09 22:22:05,围网
8121,31.548111111111112,122.75041666666668,1.8,344.0,2019-10-09 22:32:05,围网
8121,31.54875,122.75208333333332,0.9,155.0,2019-10-09 22:42:05,围网
8121,31.549916666666668,122.75263888888887,0.7,18.0,2019-10-09 22:52:05,围网
8121,31.55172222222221,122.75363888888887,0.8,2.0,2019-10-09 23:02:05,围网
8121,31.56308333333333,122.76652777777777,8.9,39.0,2019-10-09 23:12:05,围网
8121,31.58447222222221,122.78388888888887,9.8,33.0,2019-10-09 23:22:05,围网
8121,31.6075,122.79666666666668,8.2,17.0,2019-10-09 23:32:05,围网
8121,31.6115,122.80113888888887,2.0,71.0,2019-10-09 23:42:07,围网
8121,31.61466666666667,122.80741666666668,1.9,63.0,2019-10-09 23:52:05,围网
8121,31.617611111111113,122.81416666666668,2.4,68.0,2019-10-10 00:02:25,围网
8121,31.619722222222233,122.82075,2.1,80.0,2019-10-10 00:12:05,围网
8121,31.62011111111111,122.82813888888887,2.3,81.0,2019-10-10 00:22:05,围网
8121,31.620222222222232,122.83552777777777,2.3,73.0,2019-10-10 00:32:05,围网
8121,31.620666666666665,122.84283333333332,2.4,78.0,2019-10-10 00:42:05,围网
8121,31.619805555555555,122.86433333333332,2.2,108.0,2019-10-10 01:12:04,围网
8121,31.61916666666667,122.87155555555556,2.1,0.0,2019-10-10 01:22:04,围网
8121,31.6185,122.87577777777777,0.9,0.0,2019-10-10 01:32:07,围网
8121,31.617694444444453,122.8765,1.0,186.0,2019-10-10 01:42:07,围网
8121,31.616861111111113,122.87519444444445,1.8,258.0,2019-10-10 01:52:07,围网
8121,31.61738888888889,122.87297222222222,0.3,0.0,2019-10-10 02:02:04,围网
8121,31.615861111111112,122.87436111111107,0.5,0.0,2019-10-10 02:12:08,围网
8121,31.614305555555557,122.87638888888887,4.1,231.0,2019-10-10 02:22:06,围网
8121,31.61044444444445,122.88108333333332,3.6,66.0,2019-10-10 02:42:26,围网
8121,31.61122222222223,122.8827222222222,6.6,65.0,2019-10-10 02:52:04,围网
8121,31.61269444444445,122.88799999999999,4.1,299.0,2019-10-10 03:02:04,围网
8121,31.62508333333333,122.8917777777778,6.2,345.0,2019-10-10 03:12:04,围网
8121,31.64172222222221,122.88630555555555,5.8,344.0,2019-10-10 03:22:07,围网
8121,31.65138888888889,122.87927777777777,3.8,316.0,2019-10-10 03:32:04,围网
8121,31.6535,122.87705555555556,0.2,0.0,2019-10-10 03:42:04,围网
8121,31.64933333333333,122.87655555555556,2.1,128.0,2019-10-10 03:52:26,围网
8121,31.646,122.88130555555556,1.8,139.0,2019-10-10 04:02:04,围网
8121,31.642166666666668,122.88502777777781,1.9,153.0,2019-10-10 04:12:04,围网
8121,31.637027777777767,122.88594444444445,2.0,198.0,2019-10-10 04:22:04,围网
8121,31.63216666666667,122.88255555555556,1.7,220.0,2019-10-10 04:32:04,围网
8121,31.62875,122.87730555555555,2.1,236.0,2019-10-10 04:42:04,围网
8121,31.62625,122.87152777777777,1.9,246.0,2019-10-10 04:52:04,围网
8121,31.62372222222222,122.8659722222222,2.4,246.0,2019-10-10 05:02:04,围网
8121,31.62144444444445,122.86041666666664,2.0,249.0,2019-10-10 05:12:04,围网
8121,31.619694444444452,122.85458333333332,1.8,255.0,2019-10-10 05:22:04,围网
8121,31.618055555555557,122.84869444444445,2.1,254.0,2019-10-10 05:32:03,围网
8121,31.616111111111113,122.84280555555556,1.9,245.0,2019-10-10 05:42:03,围网
8121,31.614305555555557,122.83691666666664,2.0,251.0,2019-10-10 05:52:03,围网
8121,31.613222222222234,122.83038888888888,1.9,261.0,2019-10-10 06:02:25,围网
8121,31.613194444444453,122.82408333333332,2.1,274.0,2019-10-10 06:12:03,围网
8121,31.61633333333333,122.80344444444445,2.1,283.0,2019-10-10 06:42:03,围网
8121,31.61847222222222,122.79647222222222,2.4,285.0,2019-10-10 06:52:03,围网
8121,31.621277777777767,122.78961111111113,2.4,303.0,2019-10-10 07:02:07,围网
8121,31.624527777777786,122.78283333333334,2.4,313.0,2019-10-10 07:12:19,围网
8121,31.62811111111111,122.77786111111112,1.5,89.0,2019-10-10 07:22:03,围网
8121,31.62802777777778,122.7799722222222,1.0,0.0,2019-10-10 07:32:03,围网
8121,31.63133333333333,122.77691666666666,1.1,336.0,2019-10-10 07:42:03,围网
8121,31.62983333333333,122.78391666666666,8.1,116.0,2019-10-10 07:52:03,围网
8121,31.62144444444445,122.80636111111107,8.0,113.0,2019-10-10 08:02:02,围网
8121,31.61413888888889,122.83052777777776,7.5,107.0,2019-10-10 08:12:26,围网
8121,31.605722222222226,122.85216666666666,7.5,118.0,2019-10-10 08:22:02,围网
8121,31.589305555555548,122.86319444444445,7.2,170.0,2019-10-10 08:32:02,围网
8121,31.56891666666667,122.86602777777777,6.5,162.0,2019-10-10 08:42:02,围网
8121,31.571638888888888,122.86211111111106,2.0,301.0,2019-10-10 08:52:02,围网
8121,31.573611111111113,122.85602777777777,1.7,291.0,2019-10-10 09:02:02,围网
8121,31.580472222222234,122.83880555555555,2.3,305.0,2019-10-10 09:32:02,围网
8121,31.583305555555558,122.83330555555555,2.0,300.0,2019-10-10 09:42:02,围网
8121,31.586388888888887,122.82808333333332,1.7,311.0,2019-10-10 09:52:02,围网
8121,31.58988888888889,122.8232777777778,2.2,326.0,2019-10-10 10:02:02,围网
8121,31.59425,122.81925,2.0,319.0,2019-10-10 10:12:02,围网
8121,31.59894444444444,122.81577777777777,1.9,335.0,2019-10-10 10:22:02,围网
8121,31.60386111111111,122.81272222222222,2.0,337.0,2019-10-10 10:32:02,围网
8121,31.60913888888889,122.81044444444444,1.9,341.0,2019-10-10 10:42:02,围网
8121,31.61441666666667,122.80880555555555,1.8,338.0,2019-10-10 10:52:02,围网
8121,31.61930555555556,122.81391666666666,1.9,55.0,2019-10-10 11:02:02,围网
8121,31.621472222222234,122.82044444444445,2.2,0.0,2019-10-10 11:12:03,围网
8121,31.62319444444445,122.82688888888887,2.2,43.0,2019-10-10 11:22:03,围网
8121,31.62525,122.8327777777778,1.8,72.0,2019-10-10 11:32:02,围网
8121,31.626277777777766,122.83975,2.0,87.0,2019-10-10 11:42:24,围网
8121,31.62683333333333,122.84633333333332,2.1,93.0,2019-10-10 11:52:01,围网
8121,31.627,122.85308333333332,2.1,79.0,2019-10-10 12:02:01,围网
8121,31.62694444444445,122.8592777777778,2.3,87.0,2019-10-10 12:12:01,围网
8121,31.62744444444445,122.86619444444445,2.1,88.0,2019-10-10 12:22:01,围网
8121,31.62680555555556,122.86747222222219,4.4,277.0,2019-10-10 12:32:01,围网
8121,31.62661111111111,122.86844444444445,0.7,95.0,2019-10-10 12:42:01,围网
8121,31.62583333333333,122.87100000000001,1.3,78.0,2019-10-10 12:52:01,围网
8121,31.63044444444445,122.861,4.4,291.0,2019-10-10 13:02:01,围网
8121,31.6355,122.84861111111113,4.4,298.0,2019-10-10 13:12:01,围网
8121,31.641111111111112,122.83694444444444,4.2,306.0,2019-10-10 13:22:01,围网
8121,31.64544444444445,122.82427777777777,4.7,299.0,2019-10-10 13:32:01,围网
8121,31.65088888888889,122.81316666666666,2.5,333.0,2019-10-10 13:42:01,围网
8121,31.65486111111111,122.80941666666666,0.4,0.0,2019-10-10 13:52:01,围网
8121,31.657416666666666,122.80677777777777,3.6,290.0,2019-10-10 14:02:24,围网
8121,31.6595,122.80488888888893,1.2,109.0,2019-10-10 14:12:01,围网
8121,31.65783333333333,122.80763888888887,1.2,138.0,2019-10-10 14:22:01,围网
8121,31.65580555555556,122.80994444444444,1.3,133.0,2019-10-10 14:32:01,围网
8121,31.65433333333333,122.8115,1.0,99.0,2019-10-10 14:42:01,围网
8121,31.649361111111112,122.81619444444445,2.9,119.0,2019-10-10 14:52:01,围网
8121,31.64755555555556,122.82291666666666,2.1,105.0,2019-10-10 15:02:01,围网
8121,31.646027777777785,122.82905555555556,1.8,113.0,2019-10-10 15:12:01,围网
8121,31.644055555555553,122.83494444444445,1.6,123.0,2019-10-10 15:22:25,围网
8121,31.64177777777777,122.8402222222222,1.9,113.0,2019-10-10 15:32:01,围网
8121,31.63888888888889,122.84527777777777,1.9,131.0,2019-10-10 15:42:01,围网
8121,31.635444444444442,122.84988888888887,2.1,132.0,2019-10-10 15:52:01,围网
8121,31.631888888888888,122.85416666666666,1.7,130.0,2019-10-10 16:02:01,围网
8121,31.627722222222232,122.85766666666666,1.4,164.0,2019-10-10 16:12:01,围网
8121,31.62216666666667,122.85858333333331,2.2,174.0,2019-10-10 16:22:01,围网
8121,31.61630555555556,122.8574722222222,2.0,195.0,2019-10-10 16:32:01,围网
8121,31.611,122.85544444444444,2.0,200.0,2019-10-10 16:42:01,围网
8121,31.606305555555558,122.8520277777778,2.3,222.0,2019-10-10 16:52:01,围网
8121,31.603777777777786,122.84619444444445,1.6,266.0,2019-10-10 17:02:01,围网
8121,31.60386111111111,122.83983333333332,2.1,263.0,2019-10-10 17:12:01,围网
8121,31.60408333333333,122.83369444444445,1.6,278.0,2019-10-10 17:22:00,围网
8121,31.60430555555555,122.82738888888888,2.1,270.0,2019-10-10 17:32:00,围网
8121,31.60447222222223,122.8209722222222,2.1,262.0,2019-10-10 17:42:00,围网
8121,31.604833333333332,122.81444444444445,2.1,268.0,2019-10-10 17:52:00,围网
8121,31.60505555555555,122.8075,2.4,272.0,2019-10-10 18:02:24,围网
8121,31.605305555555557,122.8010277777778,1.6,273.0,2019-10-10 18:12:00,围网
8121,31.605694444444445,122.79430555555555,1.7,281.0,2019-10-10 18:22:00,围网
8121,31.60641666666667,122.79391666666666,2.3,68.0,2019-10-10 18:32:00,围网
8121,31.60691666666667,122.79186111111113,1.5,269.0,2019-10-10 18:42:00,围网
8121,31.60808333333333,122.78830555555555,1.1,300.0,2019-10-10 18:52:00,围网
8121,31.601388888888888,122.78944444444444,6.2,130.0,2019-10-10 19:02:00,围网
8121,31.57919444444445,122.81969444444445,5.8,126.0,2019-10-10 19:22:00,围网
8121,31.56883333333333,122.83491666666666,6.1,129.0,2019-10-10 19:32:00,围网
8121,31.55830555555556,122.84969444444445,6.1,132.0,2019-10-10 19:42:01,围网
8121,31.54391666666667,122.85886111111107,6.4,166.0,2019-10-10 19:52:13,围网
8121,31.526805555555555,122.86236111111107,6.2,165.0,2019-10-10 20:02:25,围网
8121,31.51075,122.86505555555556,6.3,175.0,2019-10-10 20:12:00,围网
8121,31.49416666666667,122.86855555555556,6.9,173.0,2019-10-10 20:22:00,围网
8121,31.47561111111111,122.87200000000001,7.1,170.0,2019-10-10 20:32:00,围网
8121,31.4615,122.87641666666666,2.5,168.0,2019-10-10 20:42:00,围网
8121,31.462972222222234,122.87269444444445,2.5,315.0,2019-10-10 20:52:00,围网
8121,31.46458333333333,122.86641666666664,1.4,291.0,2019-10-10 21:02:00,围网
8121,31.46622222222221,122.86055555555555,1.7,299.0,2019-10-10 21:12:00,围网
8121,31.46838888888889,122.8547222222222,1.1,306.0,2019-10-10 21:22:00,围网
8121,31.470861111111113,122.84927777777777,1.6,306.0,2019-10-10 21:32:00,围网
8121,31.47288888888889,122.84388888888887,1.5,292.0,2019-10-10 21:42:00,围网
8121,31.47558333333333,122.83880555555555,1.4,310.0,2019-10-10 21:52:00,围网
8121,31.47883333333333,122.83425,0.9,338.0,2019-10-10 22:02:00,围网
8121,31.48305555555556,122.83025,1.1,327.0,2019-10-10 22:12:00,围网
8121,31.48775,122.82686111111113,2.2,336.0,2019-10-10 22:22:00,围网
8121,31.493,122.82413888888887,1.7,0.0,2019-10-10 22:31:59,围网
8121,31.504555555555555,122.82183333333332,2.1,0.0,2019-10-10 22:52:00,围网
8121,31.51058333333333,122.82175,2.0,0.0,2019-10-10 23:02:13,围网
8121,31.516333333333336,122.82325,2.3,356.0,2019-10-10 23:12:25,围网
8121,31.521694444444442,122.82461111111112,2.3,348.0,2019-10-10 23:21:59,围网
8121,31.53758333333333,122.83166666666666,2.2,38.0,2019-10-10 23:51:59,围网
8121,31.551333333333336,122.84286111111106,2.1,50.0,2019-10-11 00:21:59,围网
8121,31.555277777777786,122.8474722222222,2.0,55.0,2019-10-11 00:31:59,围网
8121,31.55875,122.8523611111111,2.7,71.0,2019-10-11 00:41:59,围网
8121,31.56,122.85827777777777,0.0,0.0,2019-10-11 01:01:59,围网
8121,31.55991666666667,122.86016666666669,1.5,128.0,2019-10-11 01:11:59,围网
8121,31.55961111111111,122.86302777777777,1.7,0.0,2019-10-11 01:21:59,围网
8121,31.543722222222208,122.85305555555556,8.9,202.0,2019-10-11 01:31:59,围网
8121,31.522388888888887,122.84294444444444,8.2,204.0,2019-10-11 01:41:59,围网
8121,31.501166666666666,122.83219444444444,8.4,200.0,2019-10-11 01:51:59,围网
8121,31.47847222222222,122.82088888888887,8.3,204.0,2019-10-11 02:02:24,围网
8121,31.45744444444445,122.81097222222222,8.8,201.0,2019-10-11 02:12:00,围网
8121,31.436138888888888,122.79941666666666,8.3,209.0,2019-10-11 02:21:59,围网
8121,31.413472222222207,122.789,8.1,204.0,2019-10-11 02:32:14,围网
8121,31.391805555555553,122.7787777777778,8.3,203.0,2019-10-11 02:41:59,围网
8121,31.369194444444453,122.76736111111107,8.5,200.0,2019-10-11 02:52:25,围网
8121,31.348861111111113,122.75788888888887,7.9,202.0,2019-10-11 03:01:59,围网
8121,31.328527777777786,122.74636111111107,8.1,211.0,2019-10-11 03:11:59,围网
8121,31.307944444444445,122.73458333333332,8.0,208.0,2019-10-11 03:21:59,围网
8121,31.28725,122.72288888888887,8.5,199.0,2019-10-11 03:31:59,围网
8121,31.266333333333336,122.71330555555555,7.7,203.0,2019-10-11 03:41:59,围网
8121,31.24763888888889,122.701,7.9,208.0,2019-10-11 03:51:59,围网
8121,31.22947222222221,122.68894444444445,7.8,211.0,2019-10-11 04:01:58,围网
8121,31.211666666666666,122.67666666666668,7.5,213.0,2019-10-11 04:11:58,围网
8121,31.19308333333333,122.66491666666668,7.9,204.0,2019-10-11 04:21:58,围网
8121,31.174083333333336,122.65341666666669,7.4,201.0,2019-10-11 04:32:01,围网
8121,31.152916666666666,122.64394444444444,8.4,203.0,2019-10-11 04:41:58,围网
8121,31.13241666666667,122.63052777777777,8.3,224.0,2019-10-11 04:52:25,围网
8121,31.11602777777778,122.61563888888887,8.0,216.0,2019-10-11 05:01:58,围网
8121,31.09619444444445,122.60197222222222,8.9,210.0,2019-10-11 05:11:58,围网
8121,31.07577777777778,122.58891666666666,8.8,205.0,2019-10-11 05:21:58,围网
8121,31.057388888888887,122.57311111111113,8.0,224.0,2019-10-11 05:31:58,围网
8121,31.03991666666667,122.55630555555555,8.3,209.0,2019-10-11 05:41:58,围网
8121,31.021527777777766,122.53894444444445,8.6,228.0,2019-10-11 05:51:58,围网
8121,31.00161111111111,122.52286111111113,8.7,210.0,2019-10-11 06:01:58,围网
8121,30.98086111111111,122.50733333333334,8.9,214.0,2019-10-11 06:11:58,围网
8121,30.959722222222233,122.49088888888888,9.7,219.0,2019-10-11 06:21:58,围网
8121,30.93933333333333,122.47266666666668,9.3,220.0,2019-10-11 06:31:58,围网
8121,30.91802777777778,122.45483333333334,9.5,228.0,2019-10-11 06:41:58,围网
8121,30.898722222222233,122.43205555555555,9.8,229.0,2019-10-11 06:51:58,围网
8121,30.87933333333333,122.40899999999999,9.6,225.0,2019-10-11 07:01:58,围网
8121,30.838611111111113,122.3664722222222,9.5,211.0,2019-10-11 07:21:58,围网
8121,30.82011111111111,122.34200000000001,9.9,217.0,2019-10-11 07:32:00,围网
8121,30.79933333333333,122.32094444444445,9.5,210.0,2019-10-11 07:42:02,围网
8121,30.77986111111111,122.29955555555556,10.2,233.0,2019-10-11 07:51:59,围网
